id,shopName,creativeNPC,moneyNPC,reward
69,NEW Fashion,7150000,70000000,"[102,44,0,0]"
70,Unilo,8510000,84000000,"[102,45,0,0]"
71,Vetements,3630000,36300000,"[102,41,0,0]"
72,Stüssy,4035000,40350000,"[102,42,0,0]"
73,Off-Black,4515000,45000000,"[102,43,0,0]"
74,Undercover,5115000,51000000,"[102,44,0,0]"
75,HUF,5820000,57000000,"[102,45,0,0]"
76,Obey,6690000,66000000,"[102,41,0,0]"
77,Kith,7770000,76500000,"[102,42,0,0]"
78,Billionaire Club,9090000,90000000,"[102,43,0,0]"
79,Anti Social,10725000,105000000,"[102,44,0,0]"
80,Supremer,12765000,126000000,"[102,45,0,0]"
81,Focii,6050000,60500000,"[102,41,0,0]"
82,Pum vs Bear,6725000,67250000,"[102,42,0,0]"
83,DKSS,7525000,75000000,"[102,43,0,0]"
84,Keppe,8525000,85000000,"[102,44,0,0]"
85,Under Armour,9700000,95000000,"[102,45,0,0]"
86,Jordane,11150000,110000000,"[102,41,0,0]"
87,Filaa ,12950000,127500000,"[102,42,0,0]"
88,Pume,15150000,150000000,"[102,43,0,0]"
89,ENike,17875000,175000000,"[102,44,0,0]"
90,Adiddas,21275000,210000000,"[102,45,0,0]"
91,X-storm,9680000,96800000,"[102,41,0,0]"
92,Asics,10760000,107600000,"[102,42,0,0]"
93,Wike,12040000,120000000,"[102,43,0,0]"
94,LigNing,13640000,136000000,"[102,44,0,0]"
95,New Balance,15520000,152000000,"[102,45,0,0]"
96,Reebook,17840000,176000000,"[102,41,0,0]"
97,LeRemBron,20720000,204000000,"[102,42,0,0]"
98,Asiics,24240000,240000000,"[102,43,0,0]"
99,Channels,28600000,280000000,"[102,44,0,0]"
100,Gucccy,34040000,336000000,"[102,45,0,0]"
101,Still House,15730000,157300000,"[102,41,0,0]"
102,Siwa Bakim,17485000,174850000,"[102,42,0,0]"
103,Alloy Storm,19565000,195000000,"[102,43,0,0]"
104,Oliver Kane,22165000,221000000,"[102,44,0,0]"
105,Z.Hannah,25220000,247000000,"[102,45,0,0]"
106,Mccartney,28990000,286000000,"[102,41,0,0]"
107,Laurent,33670000,331500000,"[102,42,0,0]"
108,Fendie,39390000,390000000,"[102,43,0,0]"
109,Saint ,46475000,455000000,"[102,44,0,0]"
110,YSSL,55315000,546000000,"[102,45,0,0]"
111,Tim Ford,25410000,254100000,"[102,41,0,0]"
112,Berlusi,28245000,282450000,"[102,42,0,0]"
113,Barberry,31605000,315000000,"[102,43,0,0]"
114,Comme Des ,35805000,357000000,"[102,44,0,0]"
115,Garcens,40740000,399000000,"[102,45,0,0]"
116,Broni,46830000,462000000,"[102,41,0,0]"
117,Mikimoto,54390000,535500000,"[102,42,0,0]"
118,Diorr,63630000,630000000,"[102,43,0,0]"
119,CKK,75075000,735000000,"[102,44,0,0]"
120,Calvin Klen,89355000,882000000,"[102,45,0,0]"
121,Hortense,41140000,411400000,"[102,41,0,0]"
122,DKNYY,45730000,457300000,"[102,42,0,0]"
123,Pradar,51170000,510000000,"[102,43,0,0]"
124,Selvatore,57970000,578000000,"[102,44,0,0]"
125,Ferragama,65960000,646000000,"[102,45,0,0]"
126,Stella ,75820000,748000000,"[102,41,0,0]"
127,Movado,88060000,867000000,"[102,42,0,0]"
128,Longines,103020000,1020000000,"[102,43,0,0]"
129,Timex,121550000,1190000000,"[102,44,0,0]"
130,Tissoter,144670000,1428000000,"[102,45,0,0]"
131,Seekio,66550000,665500000,"[102,41,0,0]"
132,Citizin,73975000,739750000,"[102,42,0,0]"
133,Orienta,82775000,825000000,"[102,43,0,0]"
134,Casioo,93775000,935000000,"[102,44,0,0]"
135,Fossila,106700000,1045000000,"[102,45,0,0]"
136,Lou Vuitton,122650000,1210000000,"[102,41,0,0]"
137,Giorgia Armany,142450000,1402500000,"[102,42,0,0]"
138,Patek Philippe,166650000,1650000000,"[102,43,0,0]"
139,Tag Heuer,196625000,1925000000,"[102,44,0,0]"
140,Rolax Swiss Made,234025000,2310000000,"[102,45,0,0]"
141,BvLgari,107690000,1076900000,"[102,41,0,0]"
142,Herry Winston,119705000,1197050000,"[102,42,0,0]"
143,Skymoon Luxury,133945000,1335000000,"[102,43,0,0]"
144,Teffany & Go,151745000,1513000000,"[102,44,0,0]"
145,Cartino,172660000,1691000000,"[102,45,0,0]"
146,Cửu Long Jewelry,198470000,1958000000,"[102,41,0,0]"
147,PNJI,230510000,2269500000,"[102,42,0,0]"
148,DOJE,269670000,2670000000,"[102,43,0,0]"
149,Phú Quý ,318175000,3115000000,"[102,44,0,0]"
150,Uy Tín Minh Châu,378695000,3738000000,"[102,45,0,0]"
151,Ven Claaf & Arpels,174240000,1742400000,"[102,41,0,0]"
152,Chopaerd,193680000,1936800000,"[102,42,0,0]"
153,Dzquared,216720000,2160000000,"[102,43,0,0]"
154,Lacostes,245520000,2448000000,"[102,44,0,0]"
155,Leviss,279360000,2736000000,"[102,45,0,0]"
156,Christian Diorr,321120000,3168000000,"[102,41,0,0]"
157,Dolcee,372960000,3672000000,"[102,42,0,0]"
158,Gabbnana,436320000,4320000000,"[102,43,0,0]"
159,DD&GG,514800000,5040000000,"[102,44,0,0]"
160,Versacess,612720000,6048000000,"[102,45,0,0]"
161,David Yurmen,281930000,2819300000,"[102,41,0,0]"
162,Buccellati,313385000,3133850000,"[102,42,0,0]"
163,Pauls Smile,350665000,3495000000,"[102,43,0,0]"
164,Ermenegasy ,397265000,3961000000,"[102,44,0,0]"
165,Valentino,452020000,4427000000,"[102,45,0,0]"
166,Hug Bos,519590000,5126000000,"[102,41,0,0]"
167,Relph Lauren,603470000,5941500000,"[102,42,0,0]"
168,Tom Browne,705990000,6990000000,"[102,43,0,0]"
169,Padoraa,832975000,8155000000,"[102,44,0,0]"
170,Michael Kors,991415000,9786000000,"[102,45,0,0]"
171,Highlow,456170000,4561700000,"[102,41,0,0]"
172,Faris,507065000,5070650000,"[102,42,0,0]"
173,Cold Picnicc,567385000,5655000000,"[102,43,0,0]"
174,Gvenchys,642785000,6409000000,"[102,44,0,0]"
175,Blamain,731380000,7163000000,"[102,45,0,0]"
176,Boucheren,840710000,8294000000,"[102,41,0,0]"
177,Kenzoe,976430000,9613500000,"[102,42,0,0]"
178,Alexanderr ,1142310000,11310000000,"[102,43,0,0]"
179,Citizenes,1347775000,13195000000,"[102,44,0,0]"
180,Hermecs,1604135000,15834000000,"[102,45,0,0]"
181,Patek Philipper,738100000,7381000000,"[102,41,0,0]"
182,Tag Heuer,820450000,8204500000,"[102,42,0,0]"
183,Relax Swiss Made,918050000,9150000000,"[102,43,0,0]"
184,Omega5,1040050000,10370000000,"[102,44,0,0]"
185,Longines,1183400000,11590000000,"[102,45,0,0]"
186,Tessot,1360300000,13420000000,"[102,41,0,0]"
187,Timex,1579900000,15555000000,"[102,42,0,0]"
188,Monvado,1848300000,18300000000,"[102,43,0,0]"
189,Saikko,2180750000,21350000000,"[102,44,0,0]"
190,McKing,2595550000,25620000000,"[102,45,0,0]"
191,Orienter,1194270000,11942700000,"[102,41,0,0]"
192,Cansio,1327515000,13275150000,"[102,42,0,0]"
193,Fossel,1485435000,14805000000,"[102,43,0,0]"
194,Genuess,1682835000,16779000000,"[102,44,0,0]"
195,Ogivaler,1914780000,18753000000,"[102,45,0,0]"
196,Olympiar Start,2201010000,21714000000,"[102,41,0,0]"
197,Olym Pienus,2556330000,25168500000,"[102,42,0,0]"
198,Danier Wellington,2990610000,29610000000,"[102,43,0,0]"
199,Anne Klein,3528525000,34545000000,"[102,44,0,0]"
200,Balenciager,4199685000,41454000000,"[102,45,0,0]"
