id,achievementType,milestoneId,milestoneValue,title,rewardDesc,reward
23,1,23,60,Đăng Nhập 60,Gói cuộn x1,"[[100,66,1,0]]"
24,1,24,70,Đăng Nhập 70,Gói cuộn x1,"[[100,66,1,0]]"
25,1,25,100,Đăng Nhập 100,Gói cuộn x1,"[[100,66,1,0]]"
26,1,26,150,Đăng Nhập 150,Gói cuộn x1,"[[100,66,1,0]]"
27,1,27,200,Đăng Nhập 200,Gói cuộn x2,"[[100,66,2,0]]"
28,1,28,250,Đăng Nhập 250,Gói cuộn x3,"[[100,66,3,0]]"
29,1,29,300,Đăng Nhập 300,Gói cuộn x4,"[[100,66,4,0]]"
30,1,30,365,Đăng Nhập 365,Gói cuộn x5,"[[100,66,5,0]]"
31,2,1,2,Trainee 3,Thẻ TIME [1 ngày] x2,"[[100,128,2,0]]"
32,2,2,3,Trainee 2,Thẻ TIME [1 ngày] x3,"[[100,128,3,0]]"
33,2,3,4,Trainee 1,Thẻ TIME [1 ngày] x5,"[[100,128,5,0]]"
34,2,4,5,Solo Artist 5,Thẻ TIME [1 ngày] x7,"[[100,128,7,0]]"
35,2,5,6,Solo Artist 4,Thẻ TIME [1 ngày] x9,"[[100,128,9,0]]"
36,2,6,7,Solo Artist 3,Thẻ TIME [1 ngày] x12,"[[100,128,12,0]]"
37,2,7,8,Solo Artist 2,Thẻ TIME [1 ngày] x15,"[[100,128,15,0]]"
38,2,8,9,Solo Artist 1,Thẻ TIME [1 ngày] x18,"[[100,128,18,0]]"
39,2,9,10,Oraz 3,Thẻ TIME [1 ngày] x22,"[[100,128,22,0]]"
40,2,10,11,Oraz 2,Thẻ TIME [1 ngày] x26,"[[100,128,26,0]]"
41,2,11,12,Oraz 1,Thẻ TIME [1 ngày] x30,"[[100,128,30,0]]"
42,2,12,13,Sao hạng 3,Thẻ TIME [1 ngày] x35,"[[100,128,35,0]]"
43,2,13,14,Sao hạng 2,Thẻ TIME [1 ngày] x40,"[[100,128,40,0]]"
44,2,14,15,Sao hạng 1,Thẻ TIME [1 ngày] x45,"[[100,128,45,0]]"
45,2,15,16,Sao hạng A,Thẻ TIME [1 ngày] x51,"[[100,128,51,0]]"
46,2,16,17,Siêu Sao,Thẻ TIME [1 ngày] x58,"[[100,128,58,0]]"
47,2,17,18,Huyền Thoại,Thẻ TIME [1 ngày] x65,"[[100,128,65,0]]"
48,3,1,1000,Tài Năng 1000,Cát xê 10k,"[[1,1,10000,0]]"
49,3,2,5000,Tài Năng 5000,Cát xê 50k,"[[1,1,50000,0]]"
50,3,3,10000,Tài Năng 10k,Cát xê 100k,"[[1,1,100000,0]]"
51,3,4,20000,Tài Năng 20k,Cát xê 200k,"[[1,1,200000,0]]"
52,3,6,30000,Tài Năng 30k,Cát xê 300k,"[[1,1,300000,0]]"
53,3,7,40000,Tài Năng 40k,Cát xê 400k,"[[1,1,400000,0]]"
54,3,8,50000,Tài Năng 50k,Cát xê 500k,"[[1,1,500000,0]]"
55,3,9,70000,Tài Năng 70k,Cát xê 700k,"[[1,1,700000,0]]"
56,3,10,90000,Tài Năng 90k,Cát xê 900k,"[[1,1,900000,0]]"
57,3,11,120000,Tài Năng 120k,"Cát xê 1,2m","[[1,1,1200000,0]]"
58,3,12,150000,Tài Năng 150k,"Cát xê 1,5m","[[1,1,1500000,0]]"
59,3,13,200000,Tài Năng 200k,Cát xê 2m,"[[1,1,2000000,0]]"
60,3,14,250000,Tài Năng 250k,"Cát xê 2,5m","[[1,1,2500000,0]]"
61,3,15,300000,Tài Năng 300k,Cát xê 3m,"[[1,1,3000000,0]]"
62,3,16,350000,Tài Năng 350k,"Cát xê 3,5m","[[1,1,3500000,0]]"
63,3,17,400000,Tài Năng 400k,Cát xê 4m,"[[1,1,4000000,0]]"
64,3,18,450000,Tài Năng 450k,"Cát xê 4,5m","[[1,1,4500000,0]]"
65,3,19,500000,Tài Năng 500k,Cát xê 5m,"[[1,1,5000000,0]]"
66,3,20,600000,Tài Năng 600k,Cát xê 6m,"[[1,1,6000000,0]]"
67,3,21,700000,Tài Năng 700k,Cát xê 7m,"[[1,1,7000000,0]]"
68,3,22,800000,Tài Năng 800k,Cát xê 8m,"[[1,1,8000000,0]]"
69,3,23,900000,Tài Năng 900k,Cát xê 9m,"[[1,1,9000000,0]]"
70,3,24,1000000,Tài Năng 1m,Cát xê 10m,"[[1,1,10000000,0]]"
71,3,25,1200000,"Tài Năng 1,2m",Cát xê 12m,"[[1,1,12000000,0]]"
72,3,26,1400000,"Tài Năng 1,4m",Cát xê 14m,"[[1,1,14000000,0]]"
73,3,27,1600000,"Tài Năng 1,6m",Cát xê 16m,"[[1,1,16000000,0]]"
74,3,28,1800000,"Tài Năng 1,8m",Cát xê 18m,"[[1,1,18000000,0]]"
75,3,29,2000000,Tài Năng 2m,Cát xê 20m,"[[1,1,20000000,0]]"
76,3,30,2300000,"Tài Năng 2,3m",Cát xê 23m,"[[1,1,23000000,0]]"
77,3,31,2600000,"Tài Năng 2,6m",Cát xê 26m,"[[1,1,26000000,0]]"
78,3,32,2900000,"Tài Năng 2,9m",Cát xê 29m,"[[1,1,29000000,0]]"
79,3,33,3200000,"Tài Năng 3,2m",Cát xê 32m,"[[1,1,32000000,0]]"
80,3,34,3500000,"Tài Năng 3,5m",Cát xê 35m,"[[1,1,35000000,0]]"
81,3,35,3800000,"Tài Năng 3,8m",Cát xê 38m,"[[1,1,38000000,0]]"
82,3,36,4100000,"Tài Năng 4,1m",Cát xê 41m,"[[1,1,41000000,0]]"
83,3,37,4400000,"Tài Năng 4,4m",Cát xê 44m,"[[1,1,44000000,0]]"
84,3,38,4700000,"Tài Năng 4,7m",Cát xê 47m,"[[1,1,47000000,0]]"
85,3,39,5000000,Tài Năng 5m,Cát xê 50m,"[[1,1,50000000,0]]"
86,3,40,5500000,"Tài Năng 5,5m",Cát xê 55m,"[[1,1,55000000,0]]"
87,3,41,6000000,Tài Năng 6m,Cát xê 60m,"[[1,1,60000000,0]]"
88,3,42,7000000,Tài Năng 7m,Cát xê 70m,"[[1,1,70000000,0]]"
89,3,43,8000000,Tài Năng 8m,Cát xê 80m,"[[1,1,80000000,0]]"
90,3,44,9000000,Tài Năng 9m,Cát xê 90m,"[[1,1,90000000,0]]"
91,3,45,10000000,Tài Năng 10m,Cát xê 100m,"[[1,1,100000000,0]]"
92,3,46,12000000,Tài Năng 12m,Cát xê 120m,"[[1,1,120000000,0]]"
93,3,47,14000000,Tài Năng 14m,Cát xê 140m,"[[1,1,140000000,0]]"
94,3,48,16000000,Tài Năng 16m,Cát xê 160m,"[[1,1,160000000,0]]"
95,3,49,18000000,Tài Năng 18m,Cát xê 180m,"[[1,1,180000000,0]]"
96,3,50,20000000,Tài Năng 20m,Cát xê 200m,"[[1,1,200000000,0]]"
97,3,51,25000000,Tài Năng 25m,Cát xê 250m,"[[1,1,250000000,0]]"
98,3,52,30000000,Tài Năng 30m,Cát xê 300m,"[[1,1,300000000,0]]"
99,3,53,35000000,Tài Năng 35m,Cát xê 350m,"[[1,1,350000000,0]]"
100,3,54,40000000,Tài Năng 40m,Cát xê 400m,"[[1,1,400000000,0]]"
101,3,55,45000000,Tài Năng 45m,Cát xê 450m,"[[1,1,450000000,0]]"
102,3,56,50000000,Tài Năng 50m,Cát xê 500m,"[[1,1,500000000,0]]"
103,3,57,60000000,Tài Năng 60m,Cát xê 600m,"[[1,1,600000000,0]]"
104,3,58,70000000,Tài Năng 70m,Cát xê 700m,"[[1,1,700000000,0]]"
105,3,59,80000000,Tài Năng 80m,Cát xê 800m,"[[1,1,800000000,0]]"
106,3,60,90000000,Tài Năng 90m,Cát xê 900m,"[[1,1,900000000,0]]"
107,3,61,100000000,Tài Năng 100m,Cát xê 1B,"[[1,1,1000000000,0]]"
108,4,1,6,Chiêu mộ Idols 6,Gói EXP tố chất x1,"[[100,57,1,0]]"
109,4,2,7,Chiêu mộ Idols 7,Gói EXP tố chất x1,"[[100,57,1,0]]"
110,4,3,8,Chiêu mộ Idols 8,Gói EXP tố chất x1,"[[100,57,1,0]]"
111,4,4,9,Chiêu mộ Idols 9,Gói EXP tố chất x2,"[[100,57,2,0]]"
112,4,5,10,Chiêu mộ Idols 10,Gói EXP tố chất x2,"[[100,57,2,0]]"
113,4,6,11,Chiêu mộ Idols 11,Gói EXP tố chất x2,"[[100,57,2,0]]"
114,4,7,12,Chiêu mộ Idols 12,Gói EXP tố chất x3,"[[100,57,3,0]]"
115,4,8,13,Chiêu mộ Idols 13,Gói EXP tố chất x3,"[[100,57,3,0]]"
116,4,9,14,Chiêu mộ Idols 14,Gói EXP tố chất x3,"[[100,57,3,0]]"
117,4,10,15,Chiêu mộ Idols 15,Gói EXP tố chất x4,"[[100,57,4,0]]"
118,4,11,16,Chiêu mộ Idols 16,Gói EXP tố chất x4,"[[100,57,4,0]]"
119,4,12,17,Chiêu mộ Idols 17,Gói EXP tố chất x4,"[[100,57,4,0]]"
120,4,13,18,Chiêu mộ Idols 18,Gói EXP tố chất x5,"[[100,57,5,0]]"
121,4,14,19,Chiêu mộ Idols 19,Gói EXP tố chất x5,"[[100,57,5,0]]"
122,4,15,20,Chiêu mộ Idols 20,Gói EXP tố chất x5,"[[100,57,5,0]]"
123,4,16,21,Chiêu mộ Idols 21,Gói EXP tố chất x6,"[[100,57,6,0]]"
124,4,17,22,Chiêu mộ Idols 22,Gói EXP tố chất x6,"[[100,57,6,0]]"
125,4,18,23,Chiêu mộ Idols 23,Gói EXP tố chất x6,"[[100,57,6,0]]"
126,4,19,24,Chiêu mộ Idols 24,Gói EXP tố chất x7,"[[100,57,7,0]]"
127,4,20,25,Chiêu mộ Idols 25,Gói EXP tố chất x7,"[[100,57,7,0]]"
128,4,21,26,Chiêu mộ Idols 26,Gói EXP tố chất x7,"[[100,57,7,0]]"
129,4,22,27,Chiêu mộ Idols 27,Gói EXP tố chất x8,"[[100,57,8,0]]"
130,4,23,28,Chiêu mộ Idols 28,Gói EXP tố chất x8,"[[100,57,8,0]]"
131,4,24,29,Chiêu mộ Idols 29,Gói EXP tố chất x8,"[[100,57,8,0]]"
132,4,25,30,Chiêu mộ Idols 30,Gói EXP tố chất x9,"[[100,57,9,0]]"
133,4,26,31,Chiêu mộ Idols 31,Gói EXP tố chất x9,"[[100,57,9,0]]"
134,4,27,32,Chiêu mộ Idols 32,Gói EXP tố chất x9,"[[100,57,9,0]]"
135,4,28,33,Chiêu mộ Idols 33,Gói EXP tố chất x10,"[[100,57,10,0]]"
136,4,29,34,Chiêu mộ Idols 34,Gói EXP tố chất x10,"[[100,57,10,0]]"
137,4,30,35,Chiêu mộ Idols 35,Gói EXP tố chất x10,"[[100,57,10,0]]"
138,4,31,36,Chiêu mộ Idols 36,Gói EXP tố chất x11,"[[100,57,11,0]]"
139,4,32,37,Chiêu mộ Idols 37,Gói EXP tố chất x11,"[[100,57,11,0]]"
140,4,33,38,Chiêu mộ Idols 38,Gói EXP tố chất x11,"[[100,57,11,0]]"
141,4,34,39,Chiêu mộ Idols 39,Gói EXP tố chất x12,"[[100,57,12,0]]"
142,4,35,40,Chiêu mộ Idols 40,Gói EXP tố chất x12,"[[100,57,12,0]]"
143,4,36,41,Chiêu mộ Idols 41,Gói EXP tố chất x12,"[[100,57,12,0]]"
144,4,37,42,Chiêu mộ Idols 42,Gói EXP tố chất x13,"[[100,57,13,0]]"
145,4,38,43,Chiêu mộ Idols 43,Gói EXP tố chất x13,"[[100,57,13,0]]"
146,4,39,44,Chiêu mộ Idols 44,Gói EXP tố chất x13,"[[100,57,13,0]]"
147,4,40,45,Chiêu mộ Idols 45,Gói EXP tố chất x14,"[[100,57,14,0]]"
148,4,41,46,Chiêu mộ Idols 46,Gói EXP tố chất x14,"[[100,57,14,0]]"
149,4,42,47,Chiêu mộ Idols 47,Gói EXP tố chất x14,"[[100,57,14,0]]"
150,4,43,48,Chiêu mộ Idols 48,Gói EXP tố chất x15,"[[100,57,15,0]]"
151,4,44,49,Chiêu mộ Idols 49,Gói EXP tố chất x15,"[[100,57,15,0]]"
152,4,45,50,Chiêu mộ Idols 50,Gói EXP tố chất x15,"[[100,57,15,0]]"
153,4,46,51,Chiêu mộ Idols 51,Gói EXP tố chất x16,"[[100,57,16,0]]"
154,4,47,52,Chiêu mộ Idols 52,Gói EXP tố chất x16,"[[100,57,16,0]]"
155,4,48,53,Chiêu mộ Idols 53,Gói EXP tố chất x16,"[[100,57,16,0]]"
156,4,49,54,Chiêu mộ Idols 54,Gói EXP tố chất x17,"[[100,57,17,0]]"
157,4,50,55,Chiêu mộ Idols 55,Gói EXP tố chất x17,"[[100,57,17,0]]"
158,4,51,56,Chiêu mộ Idols 56,Gói EXP tố chất x17,"[[100,57,17,0]]"
159,4,52,57,Chiêu mộ Idols 57,Gói EXP tố chất x18,"[[100,57,18,0]]"
160,4,53,58,Chiêu mộ Idols 58,Gói EXP tố chất x18,"[[100,57,18,0]]"
161,4,54,59,Chiêu mộ Idols 59,Gói EXP tố chất x18,"[[100,57,18,0]]"
162,4,55,60,Chiêu mộ Idols 60,Gói EXP tố chất x19,"[[100,57,19,0]]"
163,4,56,61,Chiêu mộ Idols 61,Gói EXP tố chất x19,"[[100,57,19,0]]"
164,4,57,62,Chiêu mộ Idols 62,Gói EXP tố chất x19,"[[100,57,19,0]]"
165,4,58,63,Chiêu mộ Idols 63,Gói EXP tố chất x20,"[[100,57,20,0]]"
166,4,59,64,Chiêu mộ Idols 64,Gói EXP tố chất x20,"[[100,57,20,0]]"
167,4,60,65,Chiêu mộ Idols 65,Gói EXP tố chất x20,"[[100,57,20,0]]"
168,4,61,66,Chiêu mộ Idols 66,Gói EXP tố chất x21,"[[100,57,21,0]]"
169,4,62,67,Chiêu mộ Idols 67,Gói EXP tố chất x21,"[[100,57,21,0]]"
170,4,63,68,Chiêu mộ Idols 68,Gói EXP tố chất x21,"[[100,57,21,0]]"
171,4,64,69,Chiêu mộ Idols 69,Gói EXP tố chất x22,"[[100,57,22,0]]"
172,4,65,70,Chiêu mộ Idols 70,Gói EXP tố chất x22,"[[100,57,22,0]]"
173,4,66,71,Chiêu mộ Idols 71,Gói EXP tố chất x22,"[[100,57,22,0]]"
174,4,67,72,Chiêu mộ Idols 72,Gói EXP tố chất x23,"[[100,57,23,0]]"
175,4,68,73,Chiêu mộ Idols 73,Gói EXP tố chất x23,"[[100,57,23,0]]"
176,4,69,74,Chiêu mộ Idols 74,Gói EXP tố chất x23,"[[100,57,23,0]]"
177,4,70,75,Chiêu mộ Idols 75,Gói EXP tố chất x25,"[[100,57,25,0]]"
178,5,1,41,Chiến thắng ải 41,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
179,5,2,82,Chiến thắng ải 82,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
180,5,3,123,Chiến thắng ải 123,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
181,5,4,164,Chiến thắng ải 164,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
182,5,5,205,Chiến thắng ải 205,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
183,5,6,246,Chiến thắng ải 246,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
184,5,7,287,Chiến thắng ải 287,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
185,5,8,328,Chiến thắng ải 328,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
186,5,9,369,Chiến thắng ải 369,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
187,5,10,410,Chiến thắng ải 410,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
188,5,11,451,Chiến thắng ải 451,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
189,5,12,492,Chiến thắng ải 492,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
190,5,13,533,Chiến thắng ải 533,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
191,5,14,574,Chiến thắng ải 574,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
192,5,15,615,Chiến thắng ải 615,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
193,5,16,656,Chiến thắng ải 656,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
194,5,17,697,Chiến thắng ải 697,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
195,5,18,738,Chiến thắng ải 738,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
196,5,19,779,Chiến thắng ải 779,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
197,5,20,820,Chiến thắng ải 820,Túi chọn đạo cụ nâng cấp x2,"[[100,108,2,0]]"
198,5,21,861,Chiến thắng ải 861,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
199,5,22,902,Chiến thắng ải 902,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
200,5,23,943,Chiến thắng ải 943,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
201,5,24,984,Chiến thắng ải 984,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
202,5,25,1025,Chiến thắng ải 1025,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
203,5,26,1066,Chiến thắng ải 1066,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
204,5,27,1107,Chiến thắng ải 1107,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
205,5,28,1148,Chiến thắng ải 1148,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
206,5,29,1189,Chiến thắng ải 1189,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
207,5,30,1230,Chiến thắng ải 1230,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
208,5,31,1271,Chiến thắng ải 1271,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
209,5,32,1312,Chiến thắng ải 1312,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
210,5,33,1353,Chiến thắng ải 1353,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
211,5,34,1394,Chiến thắng ải 1394,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
212,5,35,1435,Chiến thắng ải 1435,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
213,5,36,1476,Chiến thắng ải 1476,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
214,5,37,1517,Chiến thắng ải 1517,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
215,5,38,1558,Chiến thắng ải 1558,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
216,5,39,1599,Chiến thắng ải 1599,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
217,5,40,1640,Chiến thắng ải 1640,Túi chọn đạo cụ nâng cấp x3,"[[100,108,3,0]]"
218,5,41,1681,Chiến thắng ải 1681,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
219,5,42,1722,Chiến thắng ải 1722,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
220,5,43,1763,Chiến thắng ải 1763,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
221,5,44,1804,Chiến thắng ải 1804,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
222,5,45,1845,Chiến thắng ải 1845,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
223,5,46,1886,Chiến thắng ải 1886,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
224,5,47,1927,Chiến thắng ải 1927,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
225,5,48,1968,Chiến thắng ải 1968,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
226,5,49,2009,Chiến thắng ải 2009,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
227,5,50,2050,Chiến thắng ải 2050,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
228,5,51,2091,Chiến thắng ải 2091,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
229,5,52,2132,Chiến thắng ải 2132,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
230,5,53,2173,Chiến thắng ải 2173,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
231,5,54,2214,Chiến thắng ải 2214,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
232,5,55,2255,Chiến thắng ải 2255,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
233,5,56,2296,Chiến thắng ải 2296,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
234,5,57,2337,Chiến thắng ải 2337,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
235,5,58,2378,Chiến thắng ải 2378,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
236,5,59,2419,Chiến thắng ải 2419,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
237,5,60,2460,Chiến thắng ải 2460,Túi chọn đạo cụ nâng cấp x4,"[[100,108,4,0]]"
238,5,61,2501,Chiến thắng ải 2501,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
239,5,62,2542,Chiến thắng ải 2542,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
240,5,63,2583,Chiến thắng ải 2583,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
241,5,64,2624,Chiến thắng ải 2624,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
242,5,65,2665,Chiến thắng ải 2665,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
243,5,66,2706,Chiến thắng ải 2706,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
244,5,67,2747,Chiến thắng ải 2747,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
245,5,68,2788,Chiến thắng ải 2788,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
246,5,69,2829,Chiến thắng ải 2829,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
247,5,70,2870,Chiến thắng ải 2870,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
248,5,71,2911,Chiến thắng ải 2911,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
249,5,72,2952,Chiến thắng ải 2952,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
250,5,73,2993,Chiến thắng ải 2993,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
251,5,74,3034,Chiến thắng ải 3034,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
252,5,75,3075,Chiến thắng ải 3075,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
253,5,76,3116,Chiến thắng ải 3116,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
254,5,77,3157,Chiến thắng ải 3157,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
255,5,78,3198,Chiến thắng ải 3198,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
256,5,79,3239,Chiến thắng ải 3239,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
257,5,80,3280,Chiến thắng ải 3280,Túi chọn đạo cụ nâng cấp x5,"[[100,108,5,0]]"
258,5,81,3321,Chiến thắng ải 3321,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
259,5,82,3362,Chiến thắng ải 3362,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
260,5,83,3403,Chiến thắng ải 3403,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
261,5,84,3444,Chiến thắng ải 3444,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
262,5,85,3485,Chiến thắng ải 3485,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
263,5,86,3526,Chiến thắng ải 3526,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
264,5,87,3567,Chiến thắng ải 3567,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
265,5,88,3608,Chiến thắng ải 3608,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
266,5,89,3649,Chiến thắng ải 3649,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
267,5,90,3690,Chiến thắng ải 3690,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
268,5,91,3731,Chiến thắng ải 3731,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
269,5,92,3772,Chiến thắng ải 3772,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
270,5,93,3813,Chiến thắng ải 3813,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
271,5,94,3854,Chiến thắng ải 3854,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
272,5,95,3895,Chiến thắng ải 3895,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
273,5,96,3936,Chiến thắng ải 3936,Túi chọn đạo cụ nâng cấp x6,"[[100,108,6,0]]"
