id,eventType,milestoneId,milestoneValue,title,rewardDesc,reward
19,6700,9,100,Tiêu hao sách cường hóa 100,Cỏ may mắn x10,"[[100,64,10,0]]"
20,6700,10,200,Tiêu hao sách cường hóa 200,Cỏ may mắn x10,"[[100,64,10,0]]"
21,6700,11,300,Tiêu hao sách cường hóa 300,Cỏ may mắn x10,"[[100,64,10,0]]"
22,6700,12,400,Tiêu hao sách cường hóa 400,Cỏ may mắn x10,"[[100,64,10,0]]"
23,6700,13,600,Tiêu hao sách cường hóa 600,Cỏ may mắn x15,"[[100,64,15,0]]"
24,6700,14,800,Tiêu hao sách cường hóa 800,Cỏ may mắn x15,"[[100,64,15,0]]"
25,6700,15,1000,Tiêu hao sách cường hóa 1000,"Cỏ may mắn x15, Vòng cổ Didire dubot x1","[[100,64,150],[100,34,10]]"
26,6,1,100000,Tiêu hao cát xê 100000,"Huy hiệu Tài Năng trung cấp x1, Huy hiệu Tài Năng cao cấp x1","[[100,36,1,0],[100,37,1,0]]"
27,6,2,200000,Tiêu hao cát xê 200000,"Huy hiệu Tài Năng trung cấp x1, Huy hiệu Tài Năng cao cấp x1","[[100,36,1,0],[100,37,1,0]]"
28,6,3,500000,Tiêu hao cát xê 500000,"Huy hiệu Tài Năng trung cấp x1, Huy hiệu Tài Năng cao cấp x1","[[100,36,1,0],[100,37,1,0]]"
29,6,4,1000000,Tiêu hao cát xê 1000000,"Huy hiệu Tài Năng trung cấp x1, Huy hiệu Tài Năng cao cấp x1","[[100,36,1,0],[100,37,1,0]]"
30,6,5,2000000,Tiêu hao cát xê 2000000,"Lệnh trưng thu x1, Huy hiệu Tài Năng cao cấp x2","[[100,1,1,0],[100,37,2,0]]"
31,6,6,5000000,Tiêu hao cát xê 5000000,"Lệnh trưng thu x1, Huy hiệu Tài Năng cao cấp x2","[[100,1,1,0],[100,37,2,0]]"
32,6,7,10000000,Tiêu hao cát xê 10000000,"Lệnh trưng thu x2, Huy hiệu Tài Năng cao cấp x2","[[100,1,2,0],[100,37,2,0]]"
33,6,8,20000000,Tiêu hao cát xê 20000000,"Huy hiệu Sáng tạo cao cấp x3, Huy hiệu Tài Năng cao cấp x3","[[100,41,3,0],[100,37,3,0]]"
34,6,9,50000000,Tiêu hao cát xê 50000000,"Huy hiệu Sáng tạo cao cấp x4, Huy hiệu Tài Năng cao cấp x4","[[100,41,4,0],[100,37,4,0]]"
35,6,10,100000000,Tiêu hao cát xê 100000000,"Huy hiệu Sáng tạo cao cấp x5, Huy hiệu Tài Năng cao cấp x5","[[100,41,5,0],[100,37,5,0]]"
36,6,11,200000000,Tiêu hao cát xê 200000000,"Huy hiệu Sáng tạo cao cấp x6, Huy hiệu Tài Năng cao cấp x6","[[100,41,6,0],[100,37,6,0]]"
37,6,12,500000000,Tiêu hao cát xê 500000000,"Huy hiệu Sáng tạo cao cấp x7, Huy hiệu Tài Năng cao cấp x7","[[100,41,7,0],[100,37,7,0]]"
38,6,13,1000000000,Tiêu hao cát xê 1000000000,"Huy hiệu Sáng tạo cao cấp x8, Huy hiệu Tài Năng cao cấp x8","[[100,41,8,0],[100,37,8,0]]"
39,6,14,2000000000,Tiêu hao cát xê 2000000000,"Huy hiệu Sáng tạo cao cấp x9, Huy hiệu Tài Năng cao cấp x9","[[100,41,9,0],[100,37,9,0]]"
40,6,15,5000000000,Tiêu hao cát xê 5000000000,"Huy hiệu Sáng tạo cao cấp x10, Huy hiệu Tài Năng cao cấp x10, Gói cuộn x1","[[100,41,10,0],[100,37,10,0],[100,66,1,0]]"
41,6,16,10000000000,Tiêu hao cát xê 10000000000,"Huy hiệu Sáng tạo cao cấp x11, Huy hiệu Tài Năng cao cấp x11, Gói cuộn x2","[[100,41,11,0],[100,37,11,0],[100,66,2,0]]"
42,6,17,20000000000,Tiêu hao cát xê 20000000000,"Huy hiệu Sáng tạo cao cấp x12, Huy hiệu Tài Năng cao cấp x12, Gói cuộn x2","[[100,41,12,0],[100,37,12,0],[100,66,2,0]]"
43,6,18,50000000000,Tiêu hao cát xê 50000000000,"Huy hiệu Sáng tạo cao cấp x15, Huy hiệu Tài Năng cao cấp x15, Gói cuộn x2","[[100,41,15,0],[100,37,15,0],[100,66,2,0]]"
44,7,1,100000,Tiêu hao view 100000,"Đĩa than x1, Black Chocolate - Quà tặng Fan x1","[[100,19,10],[100,28,10]]"
45,7,2,200000,Tiêu hao view 200000,"Đĩa than x1, Black Chocolate - Quà tặng Fan x1","[[100,19,10],[100,28,10]]"
46,7,3,500000,Tiêu hao view 500000,"Đĩa CD x1, Chocolate cầu vồng - Quà tặng Fan  x1","[[100,20,10],[100,29,10]]"
47,7,4,1000000,Tiêu hao view 1000000,"Đĩa CD x1, Chocolate cầu vồng - Quà tặng Fan  x1","[[100,20,10],[100,29,10]]"
48,7,5,2000000,Tiêu hao view 2000000,"Đĩa CD x2, Chocolate cầu vồng - Quà tặng Fan  x2","[[100,20,20],[100,29,20]]"
49,7,6,5000000,Tiêu hao view 5000000,"Đĩa CD x2, Chocolate cầu vồng - Quà tặng Fan  x2","[[100,20,20],[100,29,20]]"
50,7,7,10000000,Tiêu hao view 10000000,"Đĩa Bạc CD x1, Lighstick trái tim - Quà tặng Fan  x1","[[100,21,10],[100,30,10]]"
51,7,8,20000000,Tiêu hao view 20000000,"Đĩa Bạc CD x1, Lighstick trái tim - Quà tặng Fan  x1","[[100,21,10],[100,30,10]]"
52,7,9,50000000,Tiêu hao view 50000000,"Đĩa Bạc CD x2, Lighstick trái tim - Quà tặng Fan  x2","[[100,21,20],[100,30,20]]"
53,7,10,100000000,Tiêu hao view 100000000,"Đĩa DVD x1, Nhẫn Didire dubot x1","[[100,23,10],[100,32,10]]"
54,7,11,200000000,Tiêu hao view 200000000,"Đĩa DVD x1, Nhẫn Didire dubot x1","[[100,23,10],[100,32,10]]"
55,7,12,500000000,Tiêu hao view 500000000,"Đĩa bạc DVD x1, Vòng tai Didire dubot x1","[[100,24,10],[100,33,10]]"
56,7,13,1000000000,Tiêu hao view 1000000000,"Đĩa bạc DVD x2, Vòng tai Didire dubot x2","[[100,24,20],[100,33,20]]"
57,7,14,2000000000,Tiêu hao view 2000000000,"Đĩa Vàng DVD x1, Vòng cổ Didire dubot x1","[[100,25,10],[100,34,10]]"
58,7,15,5000000000,Tiêu hao view 5000000000,"Đĩa Vàng DVD x1, Vòng cổ Didire dubot x1","[[100,25,10],[100,34,10]]"
59,7,16,10000000000,Tiêu hao view 10000000000,"Đĩa Vàng DVD x2, Vòng cổ Didire dubot x2","[[100,25,20],[100,34,20]]"
60,7,17,30000000000,Tiêu hao view 30000000000,"Đĩa Vàng DVD x2, Vòng cổ Didire dubot x2, Gói cuộn x1","[[100,25,20],[100,34,20],[100,66,10]]"
61,7,18,50000000000,Tiêu hao view 50000000000,"Đĩa Vàng DVD x3, Vòng cổ Didire dubot x3, Gói cuộn x1","[[100,25,30],[100,34,30],[100,66,10]]"
62,8,1,100000,Tiêu hao fan 100000,"Huy hiệu Tài Năng trung cấp x1, Cổ động - Trang phục biểu diễn x1","[[100,36,1,0],[100,26,1,0]]"
63,8,2,200000,Tiêu hao fan 200000,"Huy hiệu Tài Năng trung cấp x1, Cổ động - Trang phục biểu diễn x1","[[100,36,1,0],[100,26,1,0]]"
64,8,3,500000,Tiêu hao fan 500000,"Huy hiệu Tài Năng trung cấp x1, Cổ động - Trang phục biểu diễn x2","[[100,36,1,0],[100,26,2,0]]"
65,8,4,1000000,Tiêu hao fan 1000000,"Huy hiệu Tài Năng trung cấp x1, Hawai - Trang phục biểu diễn x1","[[100,36,1,0],[100,27,1,0]]"
66,8,5,2000000,Tiêu hao fan 2000000,"Huy hiệu Tài Năng trung cấp x1, Hawai - Trang phục biểu diễn x1","[[100,36,1,0],[100,27,1,0]]"
67,8,6,5000000,Tiêu hao fan 5000000,"Huy hiệu Tài Năng trung cấp x2, Hawai - Trang phục biểu diễn x2","[[100,36,2,0],[100,27,2,0]]"
68,8,7,10000000,Tiêu hao fan 10000000,"Huy hiệu Tài Năng cao cấp x1, Hawai - Trang phục biểu diễn x2","[[100,37,1,0],[100,27,2,0]]"
69,8,8,20000000,Tiêu hao fan 20000000,"Huy hiệu Tài Năng cao cấp x2, Hawai - Trang phục biểu diễn x2","[[100,37,2,0],[100,27,2,0]]"
70,8,9,50000000,Tiêu hao fan 50000000,"Huy hiệu Tài Năng cao cấp x3, Hawai - Trang phục biểu diễn x5","[[100,37,3,0],[100,27,5,0]]"
71,8,10,100000000,Tiêu hao fan 100000000,"Huy hiệu Tài Năng cao cấp x3, Hawai - Trang phục biểu diễn x5","[[100,37,3,0],[100,27,5,0]]"
72,8,11,200000000,Tiêu hao fan 200000000,"Huy hiệu Tài Năng cao cấp x4, Hawai - Trang phục biểu diễn x6","[[100,37,4,0],[100,27,6,0]]"
73,8,12,500000000,Tiêu hao fan 500000000,"Huy hiệu Tài Năng cao cấp x5, Hawai - Trang phục biểu diễn x6","[[100,37,5,0],[100,27,6,0]]"
74,8,13,1000000000,Tiêu hao fan 1000000000,"Huy hiệu Tài Năng cao cấp x5, Hawai - Trang phục biểu diễn x10","[[100,37,5,0],[100,27,10,0]]"
75,8,14,2000000000,Tiêu hao fan 2000000000,"Huy hiệu Tài Năng cao cấp x6, Hawai - Trang phục biểu diễn x10","[[100,37,6,0],[100,27,10,0]]"
76,8,15,5000000000,Tiêu hao fan 5000000000,"Huy hiệu Tài Năng cao cấp x6, Hawai - Trang phục biểu diễn x20","[[100,37,6,0],[100,27,10,0]]"
77,8,16,10000000000,Tiêu hao fan 10000000000,"Huy hiệu Tài Năng cao cấp x10, Hawai - Trang phục biểu diễn x20","[[100,37,10,0],[100,27,20,0]]"
78,8,17,30000000000,Tiêu hao fan 30000000000,"Huy hiệu Tài Năng cao cấp x10, Hawai - Trang phục biểu diễn x20, Gói cuộn x1","[[100,37,10,0],[100,27,20,0],[100,66,1,0]]"
79,8,18,50000000000,Tiêu hao fan 50000000000,"Huy hiệu Tài Năng cao cấp x10, Hawai - Trang phục biểu diễn x30, Gói cuộn x1","[[100,37,10,0],[100,27,30,0],[100,66,1,0]]"
