servantID,name,specialityID,servantType,sort,books,unLockFormat,skills,halo,haloNoUpdate,channels,defaultProperties
18,Quân Xoáy,2,4,19,"[[10,5,1],[21],[29],[55]]","[[2,19,0,50]]","[[1,1],[2,1]]",[],0,[],"[8,4,4]"
19,Billy Bảo Lê,3,4,20,"[[2],[28,19,14],[40],[47]]","[[2,19,0,50]]","[[1,1],[2,1]]",[],0,[],"[4,8,4]"
20,Angela Trinh,4,4,21,"[[3],[21],[41,35,29],[50]]","[[2,19,0,50]]","[[1,1],[2,1]]",[],0,[],"[4,4,8]"
21,Thục Anne,6,4,22,"[[3],[16],[34],[56,52,46]]","[[2,19,0,50]]","[[1,1],[2,1]]",[],0,[],"[6,6,6]"
22,Ronal Xi,2,0,23,"[[13],[25,14],[42,29],[59,44]]",[],"[[1,1],[2,1]]",[],0,[],"[10,4,4]"
23,Tiểu Sopin,3,0,24,"[[3],[27,20],[43,37],[47]]",[],"[[1,1],[2,1]]",[],0,[],"[4,10,4]"
24,Thảo Mèo,4,0,25,"[[12,4],[16],[32],[60,53]]",[],"[[1,1],[2,1]]",[],0,[],"[4,4,10]"
25,Quincy Tú,6,0,26,"[[70,69,71,72],[24,21],[40,34],[55,53]]",[],"[[1,1],[2,1]]",[],0,[],"[7,7,7]"
26,Rawpi,2,0,27,"[[67,66],[16],[29],[47]]",[],"[[1,1],[2,1]]",[],0,[],"[12,5,4]"
27,Izak Phạm,3,0,28,"[[1],[68,21],[32],[47]]",[],"[[1,1],[2,1]]",[],0,[],"[4,12,5]"
28,Phương Phạm,4,0,29,"[[1],[16],[63,62],[47]]",[],"[[1,1],[2,1]]",[],0,[],"[5,4,12]"
29,Hana An,6,0,30,"[[1],[16],[32],[65,64]]",[],"[[1,1],[2,1]]",[],0,[],"[8,9,8]"
30,Long Thành,6,7,31,"[[73,74],[16],[30],[53]]","[[2,60,0,10]]","[[1,1],[2,1]]",[],0,[],"[9,9,9]"
31,Hằng Teen,3,7,32,"[[75,74],[15],[32],[53]]","[[2,60,0,10]]","[[1,1],[2,1]]",[],0,[],"[5,17,5]"
32,Jonny Trí,2,7,33,"[[76,74],[16],[32],[47]]","[[2,60,0,10]]","[[1,1],[2,1]]",[],0,[],"[17,5,5]"
33,Della Nguyễn,4,7,34,"[[77,74],[21],[30],[47]]","[[2,60,0,10]]","[[1,1],[2,1]]",[],0,[],"[5,5,17]"
34,Thương Thương,6,7,35,"[[78,74],[16],[34],[45]]","[[2,60,0,10]]","[[1,1],[2,1]]",[],0,[],"[12,12,12]"
35,Phùng Hạo,3,6,36,"[[3,79],[15],[81,80],[44]]","[[2,61,0,10]]","[[1,1],[2,1]]",[16],0,[],"[7,28,7]"
36,Ricky Nguyễn,2,6,37,"[[82,3],[14],[81,83],[45]]","[[2,61,0,10]]","[[1,1],[2,1]]",[17],0,[],"[32,8,8]"
37,Linh Á Châu,4,6,38,"[[84,3],[15],[81,30],[45]]","[[2,61,0,10]]","[[1,1],[2,1]]",[18],0,[],"[10,10,38]"
38,Kane Huy,6,6,39,"[[85,3],[14],[81,32],[44]]","[[2,61,0,10]]","[[1,1],[2,1]]",[19],0,[],"[25,25,25]"
39,Bảo Ngọc,3,0,40,"[[86,4,2],[87],[88],[89]]","[[2,59,0,1]]","[[1,1],[2,1]]",[20],0,[],"[12,68,12]"
40,Mai Ruby,2,0,41,"[[91],[16,15],[29],[45]]",[],"[[1,1],[2,1]]",[21],0,[],"[80,15,15]"
41,Thủy Ribi,4,0,42,"[[92],[14],[32,30],[45]]",[],"[[1,1],[2,1]]",[22],0,[],"[18,94,18]"
42,Khanh Milly,6,0,43,"[[93],[15],[29],[94,95]]",[],"[[1,1],[2,1]]",[23],0,[],"[50,50,50]"
43,Lalice,3,0,45,"[[2],[21,14],[96],[44]]",[],"[[1,1],[2,1]]","[1,5,6]",0,[],"[1,15,5]"
44,Mandukie,3,0,46,"[[1],[97],[30],[98,44]]",[],"[[1,1],[2,1]]","[1,5,6]",0,[],"[5,15,1]"
45,Rosie,3,0,47,"[[1],[15],[34,29],[99]]",[],"[[1,1],[2,1]]","[1,5,6]",0,[],"[2,15,4]"
46,ChiChoie,3,0,48,"[[100,3,2],[24,21,15],[32],[47]]",[],"[[1,1],[2,1]]","[1,5,6]",0,[],"[4,15,2]"
47,Pearl Vũ,3,0,44,"[[100,3,2],[24,21,15],[32],[47]]",[],"[[1,1],[2,1]]","[5,6]",0,[],"[4,15,2]"
48,Royi,6,0,49,"[[101,102,3],[16],[30],[103,104,47]]",[],"[[1,1],[2,1]]","[2,7,8]",0,[],"[6,7,6]"
49,JoYi,6,0,50,"[[105,106,107,4,3,2,1],[111,112,21,16],[34,32,30,29],[117,53,47,45]]",[],"[[1,1],[2,1]]","[2,7,8]",0,[],"[7,6,6]"
50,SeYung,6,0,51,"[[108,109,110,4,3,2,1],[113,114,21,16,15,14],[116,115,34,32,30,29],[118,119,120,53,47,45,44]]",[],"[[1,1],[2,1]]","[2,7,8]",0,[],"[6,6,7]"
51,MaHeon,6,14,52,"[[129,3,1],[21],[32,29],[136,53]]","[[2,402,0,10]]","[[1,1],[2,1]]","[2,7,8]",0,[],"[7,6,6]"
52,Tino,6,14,53,"[[132,3,1],[133],[30],[138,53,44]]","[[2,402,0,10]]","[[1,1],[2,1]]","[2,7,8]",0,[],"[7,6,6]"
53,Ngọc Trinh,6,14,1,"[[128,3,2],[15,14],[32,29],[135,53]]","[[2,402,0,10]]","[[1,1],[2,1]]","[24,25]",0,[],"[8,8,8]"
54,Idol54,6,14,54,"[[130,3,1],[16,15],[30,29],[134,53]]","[[2,402,0,10]]","[[1,1],[2,1]]",[],0,[],"[9,9,9]"
55,Idol55,2,14,55,"[[131,4,1],[15,14],[32],[137,47,45]]","[[2,402,0,10]]","[[1,1],[2,1]]","[3,9,10]",0,[],"[15,6,4]"
56,Idol56,2,0,56,"[[183,4,3],[184,14],[185,29],[186,44]]","[[2,441,0,1]]","[[1,1],[2,1]]","[3,9,10]",0,[],"[15,4,6]"
57,Idol57,2,0,57,"[[139,140,141,2,3,4,72],[152,153,154,155,156,16,21],[164,165,29,30,32,34],[175,176,44,45,47,53]]",[],"[[1,1],[2,1]]","[3,9,10]",0,[],"[15,7,3]"
58,Idol58,2,0,58,"[[142,143,144,145,146,4,2],[157,158,159,15,16,21],[166,167,168,169,170,29,34],[177,178,45,46,47,53]]",[],"[[1,1],[2,1]]","[3,9,10]",0,[],"[15,3,7]"
59,Idol59,2,0,59,"[[147,148,149,150,151,3,4],[160,161,162,163,14,15,16],[171,172,173,174,29,30,32],[179,180,181,182,44,45,47]]",[],"[[1,1],[2,1]]","[3,9,10]",0,[],"[15,5,5]"
60,Idol60,4,0,60,"[[199,200,201,202,203,4,3,2,1],[204,205,206,207,21,16,15],[208,209,210,211,34,32,30],[212,213,214,215,53,47,45]]",[],"[[1,1],[2,1]]","[4,11,12]",0,[],"[2,5,15]"
61,Idol61,4,18,61,"[[235,3,2,1],[236,21,15],[30],[47,44]]","[[2,638,0,10]]","[[1,1],[2,1]]","[4,11,12]",0,[],"[5,2,15]"
62,Idol62,4,18,62,"[[237,4,2],[238,16,15,14],[30,29],[47,44]]","[[2,638,0,10]]","[[1,1],[2,1]]","[4,11,12]",0,[],"[1,6,15]"
63,Idol63,4,18,63,"[[239,240,1],[241,21,15],[30],[53,44]]","[[2,638,0,10]]","[[1,1],[2,1]]","[4,11,12]",0,[],"[6,1,15]"
64,Idol64,4,18,64,"[[242,3,2,1],[243,16,15,14],[34,30],[44]]","[[2,638,0,10]]","[[1,1],[2,1]]","[4,11,12]",0,[],"[3,4,15]"
