bookID,name,specialtyID,star,aptitude,content
137,Trung Vũ Lang,4,6,6,
138,Trí Thủ Sinh Thần Cương,4,5,5,
139,Kháng Thục Bắc Phạt,1,7,7,
140,Bình Định Liêu Đông,1,6,6,
141,Đuổi Địch Chinh Ngô,1,5,5,
142,Thống Nhất Mông Cổ,1,8,8,
143,Tam Lộ Công Kim,1,7,7,
144,Chinh Phạt Tứ Phương,1,6,6,
145,Thập Tam Dực Chiến,1,5,5,
146,Cuộc Chiến Tây Hạ,1,5,5,
147,Tần Diệt Lục Quốc,1,8,8,
148,Khai Cương Thác Thổ,1,7,7,
149,Hùng Quan Vạn Lý,1,6,6,
150,Nam Bình Bách Việt,1,5,5,
151,Bắc Kích Hung Nô,1,5,5,
152,Kỳ Sách Thiện Mưu,2,7,7,
153,Trí Cầm Mạnh Đạt,2,6,6,
154,Đắc Lũng Vọng Thục,2,6,6,
155,Bội Đạo Nhi Hành,2,5,5,
156,Đẩy Lui Nguy Hiểm,2,5,5,
157,Úy Ngột Tự Thư,2,6,6,
158,Đại Pháp Lệnh,2,5,5,
159,Nhạc Phủ,2,2,2,
160,Phần Thư Khanh Nho,2,8,8,
161,Thủy Hoàng Bản Kỷ,2,7,7,
162,Thư Đồng Văn,2,6,6,
163,Hùng Tài Đại Lược,2,5,5,
164,Giá Không Ngụy Thất,3,6,6,
165,Phụ Chính Bình Loạn,3,5,5,
166,Pháp Điển Thành Cát Tư Hãn,3,8,8,
167,Đại Mông Cổ Quốc,3,7,7,
168,Trát Tát Đại Điển,3,6,6,
169,Tự Do Tín Ngưỡng,3,6,6,
170,Kiến Hào Xưng Hãn,3,5,5,
171,Chí Cao Hoàng Quyền,3,8,8,
172,Tam Công Cửu Khanh,3,7,7,
173,Phong Thiền Thái Sơn,3,6,6,
174,Chí Vu Thiên Hạ,3,5,5,
175,Ưng Thị Lang Cố,4,6,6,
176,Tam Mã Đồng Tào,4,5,5,
177,Nhất Đại Thiên Kiêu,4,6,6,
178,Nguyên Thái Tổ,4,5,5,
179,Tần Thủy Hoàng,4,8,8,
180,Tuần Du Cầu Tiên,4,7,7,
181,Hòa Thị Bích,4,6,6,
182,Tượng Binh Mã,4,5,5,
183,Tầm Long Điểm Huyệt,1,5,5,
184,Mạc Kim Quyết,2,5,5,
185,Bàn Sơn Thiệp Thủy,3,5,5,
186,Kim Ngọc Kích Minh,4,5,5,
187,Bá Vương Thương Đường Gia,1,5,5,
188,Đường Gia Bá Vương Thương,1,5,5,
189,Duyệt Vi Thảo Đường ghi chép,2,5,5,
190,Tể Tướng Nùng Mặc,3,5,5,
191,Hinh Đồ Lan Trúc Phương,4,5,5,
192,Phú Tây Hán,2,5,5,
193,Mang Sơn Đại Tiệp,1,5,5,
194,Binh Tiên Thần Soái,1,5,5,
195,Quyền Khuynh Thiên Hạ,3,5,5,
196,Đổi Trắng Thay Đen,3,5,5,
197,Khom Lưng Uốn Gối,3,5,5,
198,Lạm Quyền Hại Nước,3,5,5,
199,Đại Nghĩa Thiên Hạ,1,9,9,
200,Học Phái Mặc Gia,1,8,8,
201,Bộ Hành Thiên Hạ,1,7,7,
202,Cổ Hủ Bảo Thủ,1,6,6,
203,Chết Không Do Dự,1,5,5,
204,Mặc Tử,2,8,8,
205,Kiến Thức Uyên Bác,2,7,7,
206,Quân Tử Phi Lạc,2,6,6,
207,Nỗ Lực Không Ngừng,2,5,5,
208,Thiên Chí Minh Quỉ,3,8,8,
209,Có Đức Có Tài,3,7,7,
210,Tiết Kiệm Là Quốc Sách,3,6,6,
211,Trọng Dụng Hiền Tài,3,5,5,
212,Mặc Gia Cư Tử,4,8,8,
213,Ngăn Sở Công Tống,4,7,7,
214,Trí Tại Bốn Phương,4,6,6,
215,Nhân Sĩ Áo Vải,4,5,5,
216,Vạn Vật Chúng Sinh,1,8,8,
217,Phân Biệt Phải Trái,1,7,7,
218,Hoạn Nạn Có Nhau,1,6,6,
219,Không So Hơn Thiệt,1,5,5,
220,Đạo Đức Kinh,2,9,9,
221,Đạo Pháp Tự Nhiên,2,8,8,
222,Khổng Tử Vấn Lễ,2,7,7,
223,Hàm Lộc Soạn Sách,2,6,6,
224,Thuận Đường Mà Đi,2,5,5,
225,Vô Vị Trị Quốc,3,9,9,
226,Người Khôn Giả Ngu,3,8,8,
227,Tu thân dưỡng đức,3,7,7,
228,Công Thành Danh Toại,3,6,6,
229,Người Không Sang Hèn,3,5,5,
230,Sáng Lập Đạo Giáo,4,9,9,
231,Không Màng Sự Đời,4,8,8,
232,Học Cách Thỏa Mãn,4,7,7,
233,Không Màng Sống Chết,4,6,6,
234,Không Có Dục Vọng,4,5,5,
235,Thanh Long Yển Nguyệt Đao,1,7,7,
236,Thất Quân Thủy Yêm,2,5,5,
237,Trượng Bát Xà Mâu,1,6,6,
238,Thô Trung Hữu Tế,2,5,5,
239,Cẩm Mã Siêu,1,6,6,
240,Trí Dũng Siêu Quần,1,5,5,
241,Lâm Mạt Thượng Sơ,2,5,5,
242,Bách Bộ Xuyên Dương,1,6,6,
243,Định Quân Dương Uy,2,5,5,
244,Tướng Quân Bách Thắng,1,6,6,
245,Can Đảm Bất Khuất,1,5,5,
246,Đan Kỵ Cứu Chủ,2,5,5,
247,Bạch Mã Ngân Thương,4,5,5,
248,Âm dương tương nhập,1,7,7,
249,Kính Binh Đạo,2,5,5,
250,Chinh Chiến Năm Châu,1,6,6,
251,Từ Thế Ca,2,5,5,
252,武振彦命,1,6,6,
253,Một Mắt,1,5,5,
254,梵天丸,2,5,5,
255,Loạn Thế Cô Chủ,1,6,6,
256,Phật Nho Hợp Nhất,2,5,5,
257,天下布武,1,6,6,
258,裘灭今川,1,5,5,
259,大巧若拙,2,5,5,
260,弓马娴熟,4,5,5,
261,Rìu Khắc Hoa,1,6,6,
262,Túc Quốc Công,2,5,5,
263,Xông Trận Chém Tướng,1,6,6,
264,Không Hề Sợ Chết,1,5,5,
265,Tả Môn Thần,2,5,5,
266,Phá Chu Diệt Hạ,1,6,6,
267,Hữu Môn Thần,2,5,5,
268,Lãnh Diện Hàn Thương,1,6,6,
269,Hồi Mã Thương,1,5,5,
270,Đoạt Hồn Dương Châu,2,5,5,
271,Tiêu La Thành,4,5,5,
272,Chí Thánh Tiên Sư,1,9,9,
273,Ngao Du Thiên Hạ,1,8,8,
274,Làm Quan Hiệu Đính,1,7,7,
275,Dạy Bảo Không Biết Mệt,1,6,6,
276,Sống Chết Có Số,1,5,5,
277,Thánh Văn,2,9,9,
278,Nho Giáo,2,8,8,
279,Ôn Lại Kiến Thức,2,7,7,
280,Thông Minh Lương Thiện,2,6,6,
281,Thiên Hạ Một Nhà,3,9,9,
282,Thiên Hạ Công Bằng,3,8,8,
283,Yêu Nước Thương Dân,3,7,7,
284,Lấy Đức Trị Quốc,3,6,6,
285,Lấy Dân Làm Gốc,3,5,5,
286,Gương Sáng Muôn Đời,4,9,9,
287,Kinh Bang Tế Thế,4,8,8,
288,Dù Nghèo Nhưng Vẫn Lạc Quan,4,7,7,
289,Không Mờ Mắt Vì Tiền,4,6,6,
290,Không Phân Sang Hèn,4,5,5,
291,Song Cổ Kiếm,1,5,5,
292,Trí Nhân Thiện Nhiệm,4,5,5,
293,Thay Cha Tòng Quân,1,5,5,
294,Nữ Trung Hào Kiệt,1,5,5,
295,Nữ Tướng Quân,1,5,5,
296,Chinh Tây Đại Nguyên Soái,1,5,5,
297,Cổ Chiến Kim Sơn,1,5,5,
298,王爵青史,1,6,6,
299,帝王列传,1,7,7,
300,Thanh Lương Quyết,4,1,1,
301,Đông Nam Ngọa Long,1,2,2,
302,Phòng vệ an toàn,1,5,5,
303,Thương quái,2,6,6,
304,Nông phu kiêm kinh doanh,2,5,5,
305,Hưng Việt diệt Ngô,3,5,5,
306,Thần tài văn,4,5,5,
307,北战山戎,1,5,5,
308,衡山之谋,2,5,5,
309,尊王攘夷,3,6,6,
310,富国强兵,3,5,5,
311,管鲍之交,4,5,5,
312,丰国大明神,1,5,5,
313,太政大臣,3,5,5,
314,奇袭龙城,1,6,6,
315,Dẫn Tinh Quán Trận,2,4,4,
316,玉面星目,4,3,3,
317,Phong Nguyệt Bảo Giám,4,2,2,
318,Mộng Trảm Kính Hà Long,1,5,5,
319,Thanh Vân Khách,2,2,2,
320,Phong Cao Lượng Tiết,2,2,2,
321,武力资质,1,1,1,
322,智力资质,2,1,1,
323,政治资质,3,1,1,
324,魅力资质,4,1,1,
325,北齐战王,1,5,5,
326,Thú đậu ái khuyển,2,3,3,
327,Thanh sử Văn Trình truyện,4,3,3,
328,齐书,1,2,2,
329,Kỳ Phụ Thông Chí,1,3,3,
330,封狼居胥,1,6,6,
331,盛世帝纪,2,4,4,
332,江山决,2,4,4,
333,饮马翰海,2,3,3,
334,龙缔令,2,3,3,
335,不患无威,3,3,3,
336,诗翰册,3,3,3,
337,乾坤册,3,3,3,
338,轩辕胄,4,3,3,
339,九夜麒,4,1,1,
340,皇墨,3,1,1,
341,奥义弧月斩,1,5,5,
342,胜利之刃,1,5,5,
343,燕归,1,5,5,
344,Lăng Vân Chí,2,5,5,
345,福慧双修,2,4,4,
346,财源广进,2,5,5,
347,横戈跃马,1,4,4,
348,天魔封神斩,1,4,4,
349,飞鹰急袭,1,4,4,
350,居合斩,1,4,4,
351,Tướng của sáu nước,4,4,4,
352,Hiệp Can Nghĩa Đảm,1,3,3,
353,Sách Bắc Tề,2,4,4,
354,Cát Vận Hồng Thông,3,1,1,
355,Cẩm Phúc Bảo Giám,1,5,5,
356,Ngũ Phúc Truyền Kí,1,5,5,
357,Phượng Tú Cầu,1,5,5,
358,Niên Truyền,1,5,5,
359,Cát Tinh Chú Sớ,1,5,5,
360,Nguyệt Giải Đăng Mê,3,4,4,
361,武经七书卷一,1,1,1,
362,圣经贤史传一,2,1,1,
363,大清通典篇一,3,1,1,
364,野史趣闻录一,4,1,1,
365,武经七书卷二,1,2,2,
366,圣经贤史传二,2,2,2,
367,大清通典篇二,3,2,2,
368,野史趣闻录二,4,2,2,
369,武经七书卷三,1,3,3,
370,圣经贤史传三,2,3,3,
371,大清通典篇三,3,3,3,
372,野史趣闻录三,4,3,3,
373,武经七书卷四,1,4,4,
374,圣经贤史传四,2,4,4,
375,大清通典篇四,3,4,4,
376,野史趣闻录四,4,4,4,
377,武经七书卷五,1,5,5,
378,圣经贤史传五,2,5,5,
379,大清通典篇五,3,5,5,
380,野史趣闻录五,4,5,5,
381,武经七书卷六,1,6,6,
382,圣经贤史传六,2,6,6,
383,大清通典篇六,3,6,6,
384,野史趣闻录六,4,6,6,
385,Sinh Tử Khoát Khất,4,5,5,
386,白马论,4,5,5,
387,Ôn Tình Hiệp Cốt,2,3,3,
388,射石搏虎,1,5,5,
389,封冠军侯,4,5,5,
390,万象更新,2,5,5,
391,雨生百谷,4,3,3,
392,竹林名士,4,7,7,
393,至情至孝,4,7,7,
394,高唐赋,4,7,7,
395,正始之音,4,7,7,
396,放浪形骸,1,6,6,
397,藉田赋,1,6,6,
398,阳春白雪,1,6,6,
399,半神秀异,1,6,6,
400,玉颜术,1,5,5,
401,养生决,1,5,5,
402,逆乾坤,1,1,1,
403,Quỷ Bán Tàng,1,5,5,
404,Lá cờ 5 chữ,4,5,5,
405,铁打江山,1,4,4,
406,不动如山,1,5,5,
407,清隽雅致,3,2,2,
408,酒圣遗泽,1,10,10,
409,止酒为解,1,9,9,
410,酒虎诗龙,1,8,8,
411,类书纂要,1,7,7,
412,武酿酒经,1,6,6,
413,博武志,1,5,5,
414,渐悟集卷,2,9,9,
415,秫酒世本,2,8,8,
416,沁春园,2,7,7,
417,水龙吟,2,6,6,
418,短歌行,2,5,5,
419,大展经纶,3,10,10,
420,领袖论,3,9,9,
421,政清人和,3,8,8,
422,解忧集,3,7,7,
423,唐虞之治,3,6,6,
424,论语子路,3,5,5,
425,和陶止酒,4,9,9,
426,览冥训,4,8,8,
427,繁花酒经,4,7,7,
428,酒艺文志,4,6,6,
429,以酒为墨,4,5,5,
430,安行随笔,1,10,10,
431,茗泉心法,1,9,9,
432,碧心掌法,1,8,8,
433,竹叶剑集,1,7,7,
434,松针功法,1,6,6,
435,源茗功法,1,5,5,
436,皇天圣训,2,10,10,
437,六羡歌集,2,9,9,
438,困学纪闻,2,8,8,
439,容斋随笔,2,7,7,
440,食茶舆图,2,6,6,
441,煎茶九礼,2,5,5,
442,梦溪笔谈,3,9,9,
443,太平御览,3,8,8,
444,蒲鞭法集,3,7,7,
445,言棠树政,3,6,6,
446,齐民要术,3,5,5,
447,才望高雅,4,10,10,
448,鸿渐之仪,4,9,9,
449,七字茶诗,4,8,8,
450,茶禅一味,4,7,7,
451,品茗天下,4,6,6,
452,四时田纪,4,5,5,
453,醉吟诗鉴,3,5,5,
454,破军神功,1,5,5,
455,天机算,2,5,5,
456,白莲教宗,3,5,5,
457,白莲显圣,4,5,5,
458,尚方宝剑,1,5,5,
459,淡泊名利,2,5,5,
