id,npcName,minFanNPC,maxFanNPC,minAptNPC,maxAptNPC,reward
50,Phan Thị,107100000,189000000,17273088,30844800,"[102,35,0,0]"
51,Chỉ Trích,45375000,75625000,7405200,12342000,"[102,31,0,0]"
52,Tung Tin,51110000,84735000,8341152,13828752,"[102,32,0,0]"
53,Tung Tin,57750000,96000000,9424800,15667200,"[102,33,0,0]"
54,Mạo Danh,66300000,110500000,10820160,18033600,"[102,34,0,0]"
55,Tung Tin,75050000,126350000,12248160,20620320,"[102,35,0,0]"
56,Xúc Phạm,88000000,149600000,14361600,24414720,"[102,31,0,0]"
57,Chỉ Trích,103275000,177225000,16854480,28923120,"[102,32,0,0]"
58,Miệt Thị,123000000,213000000,20073600,34761600,"[102,33,0,0]"
59,Long Chun,145250000,255500000,23704800,41697600,"[102,34,0,0]"
60,La Bai Bải,178500000,315000000,28788480,51408000,"[102,35,0,0]"
61,Miệt Thị,72600000,121000000,11848320,19747200,"[102,31,0,0]"
62,Mạo Danh,81776000,135576000,13345843,22126003,"[102,32,0,0]"
63,Giả Tạo,92400000,153600000,15079680,25067520,"[102,33,0,0]"
64,Miệt Thị,106080000,176800000,17312256,28853760,"[102,34,0,0]"
65,Mạo Danh,120080000,202160000,19597056,32992512,"[102,35,0,0]"
66,Giả Tạo,140800000,239360000,22978560,39063552,"[102,31,0,0]"
67,Phá Hoại,165240000,283560000,26967168,46276992,"[102,32,0,0]"
68,Chỉ Trích,196800000,340800000,32117760,55618560,"[102,33,0,0]"
69,Phan Hải,232400000,408800000,37927680,66716160,"[102,34,0,0]"
70,Phan Hải,285600000,504000000,46061568,82252800,"[102,35,0,0]"
71,Quấy Rối,117975000,196625000,19253520,32089200,"[102,31,0,0]"
72,Xúc Phạm,132886000,220311000,21686995,35954755,"[102,32,0,0]"
73,Mạo Danh,150150000,249600000,24504480,40734720,"[102,33,0,0]"
74,Chỉ Trích,172380000,287300000,28132416,46887360,"[102,34,0,0]"
75,Phá Hoại,195130000,328510000,31845216,53612832,"[102,35,0,0]"
76,Quấy Rối,228800000,388960000,37340160,63478272,"[102,31,0,0]"
77,Miệt Thị,268515000,460785000,43821648,75200112,"[102,32,0,0]"
78,Giả Tạo,319800000,553800000,52191360,90380160,"[102,33,0,0]"
79,Vương Gia Vệ,377650000,664300000,61632480,108413760,"[102,34,0,0]"
80,Mạnh Gold,464100000,819000000,74850048,133660800,"[102,35,0,0]"
81,Quấy Rối,190575000,317625000,31101840,51836400,"[102,31,0,0]"
82,Tung Tin,214662000,355887000,35032838,58080758,"[102,32,0,0]"
83,Xúc Phạm,242550000,403200000,39584160,65802240,"[102,33,0,0]"
84,Giả Tạo,278460000,464100000,45444672,75741120,"[102,34,0,0]"
85,Tung Tin,315210000,530670000,51442272,86605344,"[102,35,0,0]"
86,Mạo Danh,369600000,628320000,60318720,102541824,"[102,31,0,0]"
87,Giả Tạo,433755000,744345000,70788816,121477104,"[102,32,0,0]"
88,Tung Tin,516600000,894600000,84309120,145998720,"[102,33,0,0]"
89,Phan Thị,610050000,1073100000,99560160,175129920,"[102,34,0,0]"
90,Vương Gia Vệ,749700000,1323000000,120911616,215913600,"[102,35,0,0]"
91,Dò Xét,308550000,514250000,50355360,83925600,"[102,31,0,0]"
92,Tung Tin,347548000,576198000,56719833,94035513,"[102,32,0,0]"
93,Nói Xấu,392700000,652800000,64088640,106536960,"[102,33,0,0]"
94,Mạo Danh,450840000,751400000,73577088,122628480,"[102,34,0,0]"
95,Nói Xấu,510340000,859180000,83287488,140218176,"[102,35,0,0]"
96,Mạo Danh,598400000,1017280000,97658880,166020096,"[102,31,0,0]"
97,Quấy Rối,702270000,1205130000,114610464,196677216,"[102,32,0,0]"
98,Chỉ Trích,836400000,1448400000,136500480,236378880,"[102,33,0,0]"
99,Long Chun,987700000,1737400000,161192640,283543680,"[102,34,0,0]"
100,Vương Tiểu Soái,1213800000,2142000000,195761664,349574400,"[102,35,0,0]"
101,Nói Xấu,499125000,831875000,81457200,135762000,"[102,31,0,0]"
102,Giả Tạo,562210000,932085000,91752672,152116272,"[102,32,0,0]"
103,Giả Tạo,635250000,1056000000,103672800,172339200,"[102,33,0,0]"
104,Miệt Thị,729300000,1215500000,119021760,198369600,"[102,34,0,0]"
105,Miệt Thị,825550000,1389850000,134729760,226823520,"[102,35,0,0]"
106,Dò Xét,968000000,1645600000,157977600,268561920,"[102,31,0,0]"
107,Xúc Phạm,1136025000,1949475000,185399280,318154320,"[102,32,0,0]"
108,Giả Tạo,1353000000,2343000000,220809600,382377600,"[102,33,0,0]"
109,Lương Bổng,1597750000,2810500000,260752800,458673600,"[102,34,0,0]"
110,Long Chun,1963500000,3465000000,316673280,565488000,"[102,35,0,0]"
111,Phá Hoại,807675000,1346125000,131812560,219687600,"[102,31,0,0]"
112,Nói Xấu,909758000,1508283000,148472505,246151785,"[102,32,0,0]"
113,Mạo Danh,1027950000,1708800000,167761440,278876160,"[102,33,0,0]"
114,Chỉ Trích,1180140000,1966900000,192598848,320998080,"[102,34,0,0]"
115,Quấy Rối,1335890000,2249030000,218017248,367041696,"[102,35,0,0]"
116,Phá Hoại,1566400000,2662880000,255636480,434582016,"[102,31,0,0]"
117,Nói Xấu,1838295000,3154605000,300009744,514831536,"[102,32,0,0]"
118,Quấy Rối,2189400000,3791400000,357310080,618756480,"[102,33,0,0]"
119,La Bai Bải,2585450000,4547900000,421945440,742217280,"[102,34,0,0]"
120,Phan Hải,3177300000,5607000000,512434944,915062400,"[102,35,0,0]"
121,Phá Hoại,1306800000,2178000000,213269760,355449600,"[102,31,0,0]"
122,Phá Hoại,1471968000,2440368000,240225177,398268057,"[102,32,0,0]"
123,Mạo Danh,1663200000,2764800000,271434240,451215360,"[102,33,0,0]"
124,Giả Tạo,1909440000,3182400000,311620608,519367680,"[102,34,0,0]"
125,Miệt Thị,2161440000,3638880000,352747008,593865216,"[102,35,0,0]"
126,Xúc Phạm,2534400000,4308480000,413614080,703143936,"[102,31,0,0]"
127,Chỉ Trích,2974320000,5104080000,485409024,832985856,"[102,32,0,0]"
128,Tung Tin,3542400000,6134400000,578119680,1001134080,"[102,33,0,0]"
129,Huấn Rose,4183200000,7358400000,682698240,1200890880,"[102,34,0,0]"
130,Vương Gia Vệ,5080320000,9072000000,829108224,1480550400,"[102,35,0,0]"
131,Mạo Danh,2114475000,3524125000,345082320,575137200,"[102,31,0,0]"
132,Nói Xấu,2381726000,3948651000,388697683,644419843,"[102,32,0,0]"
133,Chỉ Trích,2691150000,4473600000,439195680,730091520,"[102,33,0,0]"
134,Miệt Thị,3089580000,5149300000,504219456,840365760,"[102,34,0,0]"
135,Xúc Phạm,3497330000,5887910000,570764256,960906912,"[102,35,0,0]"
136,Xúc Phạm,4100800000,6971360000,669250560,1137725952,"[102,31,0,0]"
137,Dò Xét,4812615000,8258685000,785418768,1347817392,"[102,32,0,0]"
138,Mạo Danh,5731800000,9925800000,935429760,1619890560,"[102,33,0,0]"
139,Huấn Rose,6768650000,11906300000,1104643680,1943108160,"[102,34,0,0]"
140,La Bai Bải,8220240000,14679000000,1341543168,2395612800,"[102,35,0,0]"
141,Mạo Danh,3421275000,5702125000,558352080,930586800,"[102,31,0,0]"
142,Miệt Thị,3853694000,6389019000,628922860,1042687900,"[102,32,0,0]"
143,Giả Tạo,4354350000,7238400000,710629920,1181306880,"[102,33,0,0]"
144,Nói Xấu,4999020000,8331700000,815840064,1359733440,"[102,34,0,0]"
145,Miệt Thị,5658770000,9526790000,923511264,1554772128,"[102,35,0,0]"
146,Phá Hoại,6635200000,11279840000,1082864640,1840869888,"[102,31,0,0]"
147,Dò Xét,7786935000,13362765000,1270827792,2180803248,"[102,32,0,0]"
148,Mạo Danh,9274200000,16060200000,1513549440,2621024640,"[102,33,0,0]"
149,Huấn Rose,10951850000,19264700000,1787341920,3143999040,"[102,34,0,0]"
150,Long Chun,13300560000,23751000000,2170651392,3876163200,"[102,35,0,0]"
151,Chỉ Trích,5535750000,9226250000,903434400,1505724000,"[102,31,0,0]"
152,Miệt Thị,6235420000,10337670000,1017620544,1687107744,"[102,32,0,0]"
153,Miệt Thị,7045500000,11712000000,1149825600,1911398400,"[102,33,0,0]"
154,Tung Tin,8088600000,13481000000,1320059520,2200099200,"[102,34,0,0]"
155,Quấy Rối,9156100000,15414700000,1494275520,2515679040,"[102,35,0,0]"
156,Mạo Danh,10736000000,18251200000,1752115200,2978595840,"[102,31,0,0]"
157,Xúc Phạm,12599550000,21621450000,2056246560,3528620640,"[102,32,0,0]"
158,Tung Tin,15006000000,25986000000,2448979200,4240915200,"[102,33,0,0]"
159,Lương Bổng,17720500000,31171000000,2891985600,5087107200,"[102,34,0,0]"
160,Vương Gia Vệ,21520800000,38430000000,3512194560,6271776000,"[102,35,0,0]"
161,Miệt Thị,8957025000,14928375000,1461786480,2436310800,"[102,31,0,0]"
162,Xúc Phạm,10089114000,16726689000,1646543404,2729795644,"[102,32,0,0]"
163,Xúc Phạm,11399850000,18950400000,1860455520,3092705280,"[102,33,0,0]"
164,Mạo Danh,13087620000,21812700000,2135899584,3559832640,"[102,34,0,0]"
165,Giả Tạo,14814870000,24941490000,2417786784,4070451168,"[102,35,0,0]"
166,Dò Xét,17371200000,29531040000,2834979840,4819465728,"[102,31,0,0]"
167,Tung Tin,20386485000,34984215000,3327074352,5709423888,"[102,32,0,0]"
168,Nói Xấu,24280200000,42046200000,3962528640,6861939840,"[102,33,0,0]"
169,Bá Thế,28672350000,50435700000,4679327520,8231106240,"[102,34,0,0]"
170,La Bai Bải,34821360000,62181000000,5682845952,10147939200,"[102,35,0,0]"
171,Chỉ Trích,14492775000,24154625000,2365220880,3942034800,"[102,31,0,0]"
172,Quấy Rối,16324534000,27064359000,2664163948,4416903388,"[102,32,0,0]"
173,Dò Xét,18445350000,30662400000,3010281120,5004103680,"[102,33,0,0]"
174,Quấy Rối,21176220000,35293700000,3455959104,5759931840,"[102,34,0,0]"
175,Xúc Phạm,23970970000,40356190000,3912062304,6586130208,"[102,35,0,0]"
176,Quấy Rối,28107200000,47782240000,4587095040,7798061568,"[102,31,0,0]"
177,Dò Xét,32986035000,56605665000,5383320912,9238044528,"[102,32,0,0]"
178,Giả Tạo,39286200000,68032200000,6411507840,11102855040,"[102,33,0,0]"
179,Lương Bổng,46392850000,81606700000,7571313120,13318213440,"[102,34,0,0]"
180,Vương Gia Vệ,56342160000,100611000000,9195040512,16419715200,"[102,35,0,0]"
181,Chỉ Trích,23449800000,39083000000,3827007360,6378345600,"[102,31,0,0]"
182,Phá Hoại,26413648000,43791048000,4310707353,7146699033,"[102,32,0,0]"
183,Tung Tin,29845200000,49612800000,4870736640,8096808960,"[102,33,0,0]"
184,Phá Hoại,34263840000,57106400000,5591858688,9319764480,"[102,34,0,0]"
185,Phá Hoại,38785840000,65297680000,6329849088,10656581376,"[102,35,0,0]"
186,Tung Tin,45478400000,77313280000,7422074880,12617527296,"[102,31,0,0]"
187,Miệt Thị,53372520000,91589880000,8710395264,14947468416,"[102,32,0,0]"
188,Miệt Thị,63566400000,110078400000,10374036480,17964794880,"[102,33,0,0]"
189,Lương Bổng,75065200000,132042400000,12250640640,21549319680,"[102,34,0,0]"
190,Lương Bổng,91163520000,162792000000,14877886464,26567654400,"[102,35,0,0]"
191,Dò Xét,37942575000,63237625000,6192228240,10320380400,"[102,31,0,0]"
192,Xúc Phạm,42738182000,70855407000,6974871302,11563602422,"[102,32,0,0]"
193,Miệt Thị,48290550000,80275200000,7881017760,13100912640,"[102,33,0,0]"
194,Quấy Rối,55440060000,92400100000,9047817792,15079696320,"[102,34,0,0]"
195,Miệt Thị,62756810000,105653870000,10241911392,17242711584,"[102,35,0,0]"
196,Miệt Thị,73585600000,125095520000,12009169920,20415588864,"[102,31,0,0]"
197,Giả Tạo,86358555000,148195545000,14093716176,24185512944,"[102,32,0,0]"
198,Tung Tin,102852600000,178110600000,16785544320,29067649920,"[102,33,0,0]"
199,Mạnh Gold,121458050000,213649100000,19821953760,34867533120,"[102,34,0,0]"
200,Kim Maiden,147505680000,263403000000,24072926976,42987369600,"[102,35,0,0]"
